"","date","Location","Variable","Value"
"1368","2018-02-13","atmo","rain","0.402265430986881"
"1369","2021-05-03","atmo","cloud","23.4616077423096"
"1370","2021-05-03","atmo","rain","0.00920958670321852"
"1371","2015-04-03","atmo","cloud","36.6549541473389"
"1372","2015-04-03","atmo","rain","0.0301573825112428"
"1373","2020-04-06","atmo","cloud","23.0201519489288"
"1374","2020-04-06","atmo","rain","0.00947474410932045"
"1375","2020-08-31","atmo","cloud","33.1421426773071"
"1376","2020-08-31","atmo","rain","0.158770589809865"
"1377","2012-01-29","atmo","cloud","55.0422807693481"
"1378","2012-01-29","atmo","rain","0.0960724722826853"
"1379","2015-01-30","atmo","cloud","73.0870941162109"
"1380","2015-01-30","atmo","rain","0.120767604326829"
"1381","2013-11-22","atmo","cloud","55.3765617370605"
"1382","2013-11-22","atmo","rain","0.0972246617311612"
"1383","2012-10-28","atmo","cloud","63.9437051773071"
"1384","2012-10-28","atmo","rain","0.592066457122564"
"1385","2013-01-28","atmo","cloud","74.6219253540039"
"1386","2013-01-28","atmo","rain","0.222597799263895"
"1387","2012-12-14","atmo","cloud","49.8001258850098"
"1388","2012-12-14","atmo","rain","0.174549926584587"
"1389","2013-04-05","atmo","cloud","27.2511953353882"
"1390","2013-04-05","atmo","rain","0.0205261171417078"
"1391","2014-08-24","atmo","cloud","64.1319107055664"
"1392","2014-08-24","atmo","rain","0.358599388226867"
"1393","2018-10-30","atmo","cloud","62.5613981246948"
"1394","2018-10-30","atmo","rain","0.0303531902842224"
"1395","2013-11-30","atmo","cloud","61.0883483886719"
"1396","2013-11-30","atmo","rain","0.2288513738662"
"1397","2015-12-14","atmo","cloud","55.1458358764648"
"1398","2015-12-14","atmo","rain","0.0679508322267793"
"1399","2014-06-02","atmo","cloud","40.9740543365479"
"1400","2014-06-02","atmo","rain","0.152929705195129"
"1401","2016-04-30","atmo","cloud","33.5126336097717"
"1402","2016-04-30","atmo","rain","0.0317327368655242"
"1403","2015-03-19","atmo","cloud","36.7240579605103"
"1404","2015-03-19","atmo","rain","0.0052651507066912"
"1405","2017-09-13","atmo","cloud","56.4251447677612"
"1406","2017-09-13","atmo","rain","0.655411539971828"
"1407","2016-06-11","atmo","cloud","58.2333465576172"
"1408","2016-06-11","atmo","rain","0.229173570498824"
"1409","2020-03-08","atmo","cloud","57.5667591094971"
"1410","2020-03-08","atmo","rain","0.329655754915439"
"1411","2019-06-24","atmo","cloud","61.0910396575928"
"1412","2019-06-24","atmo","rain","0.119012751244009"
"1413","2021-02-19","atmo","cloud","76.3900012969971"
"1414","2021-02-19","atmo","rain","0.145742212538607"
"1415","2012-08-20","atmo","cloud","75.5367406845093"
"1416","2012-08-20","atmo","rain","0.301078511495143"
"1417","2018-02-23","atmo","cloud","43.0347953796387"
"1418","2018-02-23","atmo","rain","0.0453353693243116"
"1419","2017-04-29","atmo","cloud","16.1422961711884"
"1420","2017-04-29","atmo","rain","0.0313411762486794"
"1421","2019-08-24","atmo","cloud","66.9305040359497"
"1422","2019-08-24","atmo","rain","0.511142109334469"
"1423","2012-06-04","atmo","cloud","73.3476295471191"
"1424","2012-06-04","atmo","rain","0.806239913403988"
"1425","2019-03-06","atmo","cloud","44.007647895813"
"1426","2019-03-06","atmo","rain","0.0057432987037572"
"1427","2018-07-01","atmo","cloud","67.3113998413086"
"1428","2018-07-01","atmo","rain","0.232538985833526"
"1429","2018-10-17","atmo","cloud","53.19443359375"
"1430","2018-10-17","atmo","rain","0.276783769018948"
"1431","2020-02-04","atmo","cloud","55.888726234436"
"1432","2020-02-04","atmo","rain","0.0029979459284732"
"1433","2014-06-01","atmo","cloud","39.3758400917053"
"1434","2014-06-01","atmo","rain","0.173093316890299"
"1435","2016-01-07","atmo","cloud","53.3315528869629"
"1436","2016-01-07","atmo","rain","0.0359008722938597"
"1437","2015-01-14","atmo","cloud","75.2903095245361"
"1438","2015-01-14","atmo","rain","0.241731758718379"
"1439","2014-10-06","atmo","cloud","73.2342426300049"
"1440","2014-10-06","atmo","rain","0.174679306708276"
"1441","2016-07-31","atmo","cloud","38.9274523735046"
"1442","2016-07-31","atmo","rain","0.663805427402258"
"1443","2013-04-18","atmo","cloud","34.5858400344849"
"1444","2013-04-18","atmo","rain","0.0130289105931297"
"1445","2012-04-02","atmo","cloud","73.0031776428223"
"1446","2012-04-02","atmo","rain","0.642390009015799"
"1447","2019-10-05","atmo","cloud","64.0460439682007"
"1448","2019-10-05","atmo","rain","0.176072369329631"
"1449","2016-12-09","atmo","cloud","71.0001274108887"
"1450","2016-12-09","atmo","rain","0.335047646984458"
"1451","2015-01-03","atmo","cloud","79.8378063201904"
"1452","2015-01-03","atmo","rain","1.10438384562731"
"1453","2020-03-20","atmo","cloud","29.0433624267578"
"1454","2020-03-20","atmo","rain","0.00516863794584168"
"1455","2018-03-18","atmo","cloud","56.0881851196289"
"1456","2018-03-18","atmo","rain","0.142768717091531"
"1457","2019-04-07","atmo","cloud","30.4710467338562"
"1458","2019-04-07","atmo","rain","0.0128570485467208"
"1459","2013-08-22","atmo","cloud","66.9579811096191"
"1460","2013-08-22","atmo","rain","0.251272953581065"
"1461","2020-10-23","atmo","cloud","74.5362522125244"
"1462","2020-10-23","atmo","rain","0.488697273284197"
"1463","2013-10-09","atmo","cloud","68.8988792419434"
"1464","2013-10-09","atmo","rain","0.277475671377033"
"1465","2012-12-23","atmo","cloud","65.1649570465088"
"1466","2012-12-23","atmo","rain","0.113862539501861"
"1467","2020-01-15","atmo","cloud","55.6808620452881"
"1468","2020-01-15","atmo","rain","0.112540905864444"
"1469","2020-02-05","atmo","cloud","65.2946208953857"
"1470","2020-02-05","atmo","rain","0.00466939258021739"
"1471","2017-04-20","atmo","cloud","44.8380086898804"
"1472","2017-04-20","atmo","rain","0.202457261399832"
"1473","2015-04-29","atmo","cloud","42.1711971282959"
"1474","2015-04-29","atmo","rain","0.0316941207507625"
"1475","2021-09-04","atmo","cloud","71.0692853927612"
"1476","2021-09-04","atmo","rain","0.304144159331918"
"1477","2020-01-23","atmo","cloud","65.6749681472778"
"1478","2020-01-23","atmo","rain","0.0607104094000533"
"1479","2021-01-04","atmo","cloud","80.3696453094482"
"1480","2021-01-04","atmo","rain","0.358931497577578"
"1481","2013-03-12","atmo","cloud","60.7194171905518"
"1482","2013-03-12","atmo","rain","0.163365418685134"
"1483","2012-09-21","atmo","cloud","78.8744064331055"
"1484","2012-09-21","atmo","rain","0.400952973216772"
"1485","2018-02-09","atmo","cloud","69.4965763092041"
"1486","2018-02-09","atmo","rain","0.198319911374711"
"1487","2012-11-14","atmo","cloud","62.9569124221802"
"1488","2012-11-14","atmo","rain","0.441615663375705"
"1489","2013-10-08","atmo","cloud","71.940131187439"
"1490","2013-10-08","atmo","rain","0.301370975375175"
"1491","2013-08-05","atmo","cloud","79.8015647888184"
"1492","2013-08-05","atmo","rain","0.822240400314331"
"1493","2017-01-27","atmo","cloud","78.9680110931397"
"1494","2017-01-27","atmo","rain","0.121750499960035"
"1495","2019-05-08","atmo","cloud","36.9705094337463"
"1496","2019-05-08","atmo","rain","0.0505213197786361"
"1497","2015-07-30","atmo","cloud","55.120131111145"
"1498","2015-07-30","atmo","rain","0.157360172783956"
"1499","2019-10-27","atmo","cloud","59.7105107307434"
"1500","2019-10-27","atmo","rain","0.145979592017829"
"1501","2020-10-02","atmo","cloud","56.0375007629395"
"1502","2020-10-02","atmo","rain","0.170083063375205"
"1503","2016-11-26","atmo","cloud","63.4749589920044"
"1504","2016-11-26","atmo","rain","0.748301660269499"
"1505","2018-12-28","atmo","cloud","68.4931896209717"
"1506","2018-12-28","atmo","rain","0.534689216967672"
"1507","2018-02-03","atmo","cloud","76.2939002990723"
"1508","2018-02-03","atmo","rain","0.424388718232512"
"1509","2019-01-20","atmo","cloud","70.9031913757324"
"1510","2019-01-20","atmo","rain","0.0460598856152501"
"1511","2016-12-28","atmo","cloud","78.6249530792236"
"1512","2016-12-28","atmo","rain","0.393377082049847"
"1513","2018-09-13","atmo","cloud","68.0944320678711"
"1514","2018-09-13","atmo","rain","0.312295035272837"
"1515","2015-11-19","atmo","cloud","47.4892431259155"
"1516","2015-11-19","atmo","rain","0.0542140017816564"
"1517","2014-05-27","atmo","cloud","36.5660216331482"
"1518","2014-05-27","atmo","rain","0.181051361933351"
"1519","2014-08-30","atmo","cloud","65.8606647491455"
"1520","2014-08-30","atmo","rain","0.521106491982937"
"1521","2018-03-27","atmo","cloud","57.8321166992188"
"1522","2018-03-27","atmo","rain","0.0997440482024103"
"1523","2018-04-07","atmo","cloud","52.3215749740601"
"1524","2018-04-07","atmo","rain","0.0284393889014609"
"1525","2015-04-25","atmo","cloud","30.2053003311157"
"1526","2015-04-25","atmo","rain","0.0497849883278832"
"1527","2018-12-23","atmo","cloud","77.5696186065674"
"1528","2018-12-23","atmo","rain","0.557779867015779"
"1529","2013-11-09","atmo","cloud","76.8356685638428"
"1530","2013-11-09","atmo","rain","1.15940096080303"
"1531","2012-09-01","atmo","cloud","63.8062063217163"
"1532","2012-09-01","atmo","rain","0.234230949822813"
"1533","2021-05-06","atmo","cloud","30.408393573761"
"1534","2021-05-06","atmo","rain","0.027509930634551"
"1535","2013-09-28","atmo","cloud","91.3819236755371"
"1536","2013-09-28","atmo","rain","0.552233259752393"
"1537","2015-02-10","atmo","cloud","43.674955368042"
"1538","2015-02-10","atmo","rain","0.0237437728093937"
"1539","2016-06-11","atmo","cloud","58.2333465576172"
"1540","2016-06-11","atmo","rain","0.229173570498824"
"1541","2019-08-19","atmo","cloud","60.0922937393188"
"1542","2019-08-19","atmo","rain","0.0480720753897913"
"1543","2018-08-22","atmo","cloud","79.0596141815186"
"1544","2018-08-22","atmo","rain","0.223817748948932"
"1545","2014-12-26","atmo","cloud","54.6220899581909"
"1546","2014-12-26","atmo","rain","0.300695432722568"
"1547","2014-03-16","atmo","cloud","46.6870874404907"
"1548","2014-03-16","atmo","rain","0.186074255249696"
"1549","2013-03-17","atmo","cloud","43.4097682952881"
"1550","2013-03-17","atmo","rain","0.0410757806268521"
"1551","2017-01-01","atmo","cloud","77.2353092193603"
"1552","2017-01-01","atmo","rain","0.304929240979254"
"1553","2012-01-24","atmo","cloud","60.1833520889282"
"1554","2012-01-24","atmo","rain","0.0779119270853698"
"1555","2021-05-05","atmo","cloud","27.1298217773438"
"1556","2021-05-05","atmo","rain","0.02590188269387"
"1557","2013-10-01","atmo","cloud","87.5178112030029"
"1558","2013-10-01","atmo","rain","0.561890524625778"
"1559","2018-10-26","atmo","cloud","52.5880052566528"
"1560","2018-10-26","atmo","rain","0.201349252276123"
"1561","2016-04-12","atmo","cloud","46.2944198608398"
"1562","2016-04-12","atmo","rain","0.0351299064233899"
"1563","2016-03-18","atmo","cloud","18.8022768974304"
"1564","2016-03-18","atmo","rain","0.00122273853939987"
"1565","2013-12-20","atmo","cloud","58.7244190216064"
"1566","2013-12-20","atmo","rain","0.160211474075913"
"1567","2016-03-31","atmo","cloud","29.8961996078491"
"1568","2016-03-31","atmo","rain","0.0230126372021004"
"1569","2012-02-12","atmo","cloud","75.6724559783936"
"1570","2012-02-12","atmo","rain","0.507973500713706"
"1571","2019-07-11","atmo","cloud","49.8692544937134"
"1572","2019-07-11","atmo","rain","0.187677899003029"
"1573","2019-10-29","atmo","cloud","63.4381828308105"
"1574","2019-10-29","atmo","rain","0.390269277244806"
"1575","2020-04-04","atmo","cloud","26.1378269195557"
"1576","2020-04-04","atmo","rain","0.00988520649843849"
"1577","2016-11-29","atmo","cloud","63.1731693267822"
"1578","2016-11-29","atmo","rain","0.6988839764148"
"1579","2019-07-27","atmo","cloud","75.703896522522"
"1580","2019-07-27","atmo","rain","0.322839460521936"
"1581","2018-08-16","atmo","cloud","79.8637203216553"
"1582","2018-08-16","atmo","rain","0.147324617486447"
"1583","2017-10-21","atmo","cloud","78.0562324523926"
"1584","2017-10-21","atmo","rain","0.99057066142559"
"1585","2015-07-27","atmo","cloud","59.3474514007568"
"1586","2015-07-27","atmo","rain","0.233217067085207"
"1587","2018-05-13","atmo","cloud","27.8739002227783"
"1588","2018-05-13","atmo","rain","0.0528002455364913"
"1589","2014-01-26","atmo","cloud","78.9203144073486"
"1590","2014-01-26","atmo","rain","0.17283352825325"
"1591","2016-07-25","atmo","cloud","59.591916847229"
"1592","2016-07-25","atmo","rain","0.174235315900296"
"1593","2016-11-11","atmo","cloud","72.2779842376709"
"1594","2016-11-11","atmo","rain","0.231651417724788"
"1595","2017-10-14","atmo","cloud","63.5265811920166"
"1596","2017-10-14","atmo","rain","0.472076711058617"
"1597","2017-02-12","atmo","cloud","69.8817535400391"
"1598","2017-02-12","atmo","rain","0.0256836149084847"
"1599","2018-05-02","atmo","cloud","29.7174659729004"
"1600","2018-05-02","atmo","rain","0.0525864801835269"
"1601","2018-01-21","atmo","cloud","83.6505065917969"
"1602","2018-01-21","atmo","rain","0.719885937869549"
"1603","2019-08-03","atmo","cloud","76.0664026260376"
"1604","2019-08-03","atmo","rain","0.578128625452518"
"1605","2021-03-09","atmo","cloud","50.1010719299316"
"1606","2021-03-09","atmo","rain","0.0129690958223364"
"1607","2019-07-29","atmo","cloud","78.6462194442749"
"1608","2019-07-29","atmo","rain","0.551835855841637"
"1609","2018-11-12","atmo","cloud","60.1649707794189"
"1610","2018-11-12","atmo","rain","0.249023281736299"
"1611","2021-04-11","atmo","cloud","44.1587503433228"
"1612","2021-04-11","atmo","rain","0.0241423451923765"
"1613","2012-07-01","atmo","cloud","77.1178184509277"
"1614","2012-07-01","atmo","rain","0.579412815719843"
"1615","2019-08-15","atmo","cloud","60.1221158981323"
"1616","2019-08-15","atmo","rain","0.0336594002554193"
"1617","2017-08-05","atmo","cloud","79.2724647521973"
"1618","2017-08-05","atmo","rain","0.461906409263611"
"1619","2019-09-26","atmo","cloud","63.4335451126099"
"1620","2019-09-26","atmo","rain","0.0679576338152401"
"1621","2016-02-26","atmo","cloud","51.5395963668823"
"1622","2016-02-26","atmo","rain","0.0143733601667918"
"1623","2020-09-11","atmo","cloud","55.6951803207397"
"1624","2020-09-11","atmo","rain","0.2330167286098"
"1625","2013-08-10","atmo","cloud","59.5879802703857"
"1626","2013-08-10","atmo","rain","0.848158817738295"
"1627","2019-03-25","atmo","cloud","42.0385437011719"
"1628","2019-03-25","atmo","rain","0.0483692022535251"
"1629","2014-05-13","atmo","cloud","43.5531652450561"
"1630","2014-05-13","atmo","rain","0.107693354133517"
"1631","2014-09-30","atmo","cloud","45.0119199752808"
"1632","2014-09-30","atmo","rain","0.122242770483717"
"1633","2017-07-04","atmo","cloud","39.6128290176392"
"1634","2017-07-04","atmo","rain","0.555227480083704"
"1635","2018-07-17","atmo","cloud","89.2101509094238"
"1636","2018-07-17","atmo","rain","0.65688461214304"
"1637","2019-05-31","atmo","cloud","49.5776443481445"
"1638","2019-05-31","atmo","rain","0.223240650445223"
"1639","2018-10-21","atmo","cloud","55.9355030059814"
"1640","2018-10-21","atmo","rain","0.34252867847681"
"1641","2017-05-24","atmo","cloud","41.4651504516602"
"1642","2017-05-24","atmo","rain","0.207987379003316"
"1643","2013-05-25","atmo","cloud","20.4876309394836"
"1644","2013-05-25","atmo","rain","0.17549166791141"
"1645","2014-09-10","atmo","cloud","79.6310251235962"
"1646","2014-09-10","atmo","rain","0.550108160078526"
"1647","2019-02-02","atmo","cloud","68.4065742492676"
"1648","2019-02-02","atmo","rain","0.020413789813756"
"1649","2012-11-17","atmo","cloud","68.8806652069092"
"1650","2012-11-17","atmo","rain","0.448529564589262"
"1651","2013-09-21","atmo","cloud","77.8085277557373"
"1652","2013-09-21","atmo","rain","0.415535186603665"
"1653","2018-11-30","atmo","cloud","43.2794361114502"
"1654","2018-11-30","atmo","rain","0.037472880948917"
"1655","2017-10-26","atmo","cloud","79.1635452270508"
"1656","2017-10-26","atmo","rain","0.461316769570112"
"1657","2021-09-24","atmo","cloud","72.5323209762573"
"1658","2021-09-24","atmo","rain","0.403033401072025"
"1659","2017-12-08","atmo","cloud","63.1999700546265"
"1660","2017-12-08","atmo","rain","0.160342532768846"
"1661","2021-08-12","atmo","cloud","76.4071437835693"
"1662","2021-08-12","atmo","rain","0.237040708214045"
"1663","2014-12-25","atmo","cloud","58.1762014389038"
"1664","2014-12-25","atmo","rain","0.290259012393653"
"1665","2019-10-24","atmo","cloud","60.6553287506104"
"1666","2019-10-24","atmo","rain","0.123613163398113"
"1667","2021-03-05","atmo","cloud","40.9255361557007"
"1668","2021-03-05","atmo","rain","0.0386860917555168"
"1669","2019-03-21","atmo","cloud","38.5485433578491"
"1670","2019-03-21","atmo","rain","0.0517526544892462"
"1671","2016-03-05","atmo","cloud","52.7163743972778"
"1672","2016-03-05","atmo","rain","0.112103123916313"
"1673","2016-11-02","atmo","cloud","69.8770978927612"
"1674","2016-11-02","atmo","rain","0.614322185516357"
"1675","2016-09-27","atmo","cloud","60.0744157791138"
"1676","2016-09-27","atmo","rain","0.50110919624567"
"1677","2018-09-14","atmo","cloud","69.0446092605591"
"1678","2018-09-14","atmo","rain","0.421914217248559"
"1679","2020-12-29","atmo","cloud","54.7392873764038"
"1680","2020-12-29","atmo","rain","0.463982328027487"
"1681","2019-12-29","atmo","cloud","63.074614906311"
"1682","2019-12-29","atmo","rain","0.413006384018809"
"1683","2019-09-02","atmo","cloud","79.1290771484375"
"1684","2019-09-02","atmo","rain","0.582430067658424"
"1685","2013-07-19","atmo","cloud","74.2104961395264"
"1686","2013-07-19","atmo","rain","0.36495940387249"
"1687","2021-10-14","atmo","cloud","81.4324996948242"
"1688","2021-10-14","atmo","rain","0.693063220381737"
"1689","2018-12-13","atmo","cloud","65.2446136474609"
"1690","2018-12-13","atmo","rain","0.0662386633513961"
"1691","2017-02-01","atmo","cloud","78.1790740966797"
